Total Energy
-1.0142152817593871E+29
-1.0142152520661063E+29
-1.0142152211557996E+29
-1.0142151890471151E+29
-1.0142151557595492E+29
-1.0142151213134299E+29
-1.0142150857298848E+29
-1.0142150490308285E+29
-1.0142150112389352E+29
-1.014214972377619E+29
-1.014214932471003E+29
-1.0142148915439003E+29
-1.0142148496217887E+29
-1.0142148067307818E+29
-1.0142147628976059E+29
-1.0142147181495717E+29
-1.0142146725145487E+29
-1.0142146260209393E+29
-1.0142145786976494E+29
-1.0142145305740618E+29
-1.0142144816800104E+29
-1.0142144320457512E+29
-1.0142143817019334E+29
-1.0142143306795734E+29
-1.0142142790100294E+29
-1.0142142267249685E+29
-1.0142141738563422E+29
-1.014214120436362E+29
-1.0142140664974668E+29
-1.0142140120722996E+29
-1.0142139571936794E+29
-1.0142139018945763E+29
-1.0142138462080836E+29
-1.0142137901673927E+29
-1.0142137338057685E+29
-1.0142136771565226E+29
-1.0142136202529923E+29
-1.014213563128512E+29
-1.0142135058163912E+29
-1.0142134483498947E+29
-1.0142133907622137E+29
-1.0142133330864475E+29
-1.014213275355583E+29
-1.0142132176024697E+29
-1.0142131598598016E+29
-1.0142131021600975E+29
-1.0142130445356793E+29
-1.0142129870186561E+29
-1.014212929640902E+29
-1.0142128724340442E+29
-1.0142128154294404E+29
-1.0142127586581642E+29
-1.0142127021509899E+29
-1.0142126459383766E+29
-1.0142125900504534E+29
-1.0142125345170057E+29
-1.0142124793674601E+29
-1.0142124246308743E+29
-1.0142123703359216E+29
-1.0142123165108819E+29
-1.0142122631836292E+29
-1.0142122103816182E+29
-1.0142121581318795E+29
-1.0142121064610045E+29
-1.0142120553951431E+29
-1.0142120049599853E+29
-1.0142119551807641E+29
-1.0142119060822386E+29
-1.0142118576886927E+29
-1.0142118100239253E+29
-1.0142117631112465E+29
-1.0142117169734675E+29
-1.0142116716329008E+29
-1.0142116271113532E+29
-1.0142115834301168E+29
-1.0142115406099715E+29
-1.0142114986711757E+29
-1.0142114576334669E+29
-1.0142114175160557E+29
-1.0142113783376215E+29
-1.0142113401163164E+29
-1.0142113028697529E+29
-1.0142112666150118E+29
-1.0142112313686331E+29
-1.0142111971466173E+29
-1.0142111639644251E+29
-1.014211131836972E+29
-1.0142111007786315E+29
-1.0142110708032318E+29
-1.014211041924057E+29
-1.0142110141538436E+29
-1.0142109875047822E+29
-1.0142109619885169E+29
-1.014210937616145E+29
-1.0142109143982157E+29
-1.0142108923447324E+29
-1.0142108714651484E+29
-1.0142108517683729E+29
-1.0142108332627668E+29
-1.0142108159561433E+29
-1.0142107998557683E+29
-1.014210784968363E+29
-1.0142107713001013E+29
-1.0142107588566087E+29
-1.014210747642969E+29
-1.0142107376637154E+29
-1.0142107289228388E+29
-1.0142107214237844E+29
-1.0142107151694498E+29
-1.0142107101621901E+29
-1.0142107064038128E+29
-1.0142107038955827E+29
-1.0142107026382185E+29
-1.0142107026318938E+29
-1.014210703876238E+29
-1.0142107063703339E+29
-1.0142107101127221E+29
-1.0142107151013939E+29
-1.0142107213337981E+29
-1.0142107288068365E+29
-1.0142107375168662E+29
-1.014210747459696E+29
-1.0142107586305901E+29
-1.0142107710242655E+29
-1.0142107846348912E+29
-1.0142107994560903E+29
-1.0142108154809375E+29
-1.0142108327019592E+29
-1.0142108511111332E+29
-1.0142108706998897E+29
-1.0142108914591085E+29
-1.0142109133791222E+29
-1.0142109364497127E+29
-1.0142109606601133E+29
-1.0142109859990072E+29
-1.0142110124545287E+29
-1.0142110400142628E+29
-1.0142110686652461E+29
-1.0142110983939648E+29
-1.0142111291863581E+29
-1.0142111610278193E+29
-1.0142111939031913E+29
-1.0142112277967726E+29
-1.014211262692319E+29
-1.0142112985730396E+29
-1.0142113354216044E+29
-1.0142113732201405E+29
-1.0142114119502393E+29
-1.0142114515929551E+29
-1.0142114921288074E+29
-1.014211533537788E+29
-1.0142115757993576E+29
-1.0142116188924572E+29
-1.0142116627955017E+29
-1.0142117074863963E+29
-1.0142117529425283E+29
-1.0142117991407829E+29
-1.0142118460575392E+29
-1.0142118936686837E+29
-1.0142119419496103E+29
-1.0142119908752327E+29
-1.0142120404199847E+29
-1.0142120905578321E+29
-1.0142121412622797E+29
-1.0142121925063805E+29
-1.0142122442627412E+29
-1.0142122965035381E+29
-1.0142123492005201E+29
-1.0142124023250213E+29
-1.014212455847975E+29
-1.0142125097399242E+29
-1.0142125639710312E+29
-1.0142126185110916E+29
-1.0142126733295491E+29
-1.0142127283955098E+29
-1.0142127836777528E+29
-1.0142128391447492E+29
-1.0142128947646767E+29
-1.0142129505054359E+29
-1.0142130063346667E+29
-1.014213062219766E+29
-1.0142131181279074E+29
-1.0142131740260561E+29
-1.0142132298809933E+29
-1.0142132856593317E+29
-1.0142133413275396E+29
-1.0142133968519557E+29
-1.0142134521988189E+29
-1.0142135073342856E+29
-1.0142135622244524E+29
-1.0142136168353792E+29
-1.0142136711331133E+29
-1.0142137250837162E+29
-1.0142137786532821E+29
-1.0142138318079672E+29
-1.0142138845140155E+29
-1.01421393673778E+29
-1.014213988445755E+29
-1.0142140396045965E+29
-1.0142140901811529E+29
-1.0142141401424898E+29
-1.0142141894559188E+29
-1.0142142380890225E+29
-1.0142142860096851E+29
-1.0142143331861162E+29
-1.0142143795868826E+29
-1.0142144251809336E+29
-1.0142144699376281E+29
-1.0142145138267646E+29
-1.0142145568186081E+29
-1.0142145988839162E+29
-1.0142146399939685E+29
-1.0142146801205926E+29
-1.0142147192361904E+29
-1.0142147573137672E+29
-1.0142147943269561E+29
-1.0142148302500438E+29
-1.0142148650579982E+29
-1.0142148987264901E+29
-1.0142149312319225E+29
-1.014214962551449E+29
-1.0142149926630016E+29
-1.0142150215453133E+29
-1.014215049177937E+29
-1.0142150755412694E+29
-1.0142151006165729E+29
-1.014215124385993E+29
-1.0142151468325769E+29
-1.0142151679402953E+29
-1.014215187694057E+29
-1.014215206079724E+29
-1.0142152230841306E+29
-1.0142152386950954E+29
-1.0142152529014348E+29
-1.0142152656929754E+29
-1.0142152770605663E+29
-1.0142152869960892E+29
-1.0142152954924636E+29
-1.0142153025436623E+29
-1.0142153081447096E+29
-1.0142153122916938E+29
-1.0142153149817674E+29
-1.0142153162131527E+29
-1.0142153159851414E+29
-1.0142153142980985E+29
-1.0142153111534593E+29
-1.0142153065537286E+29
-1.01421530050248E+29
-1.0142152930043488E+29
-1.0142152840650282E+29
-1.0142152736912626E+29
-1.0142152618908431E+29
-1.0142152486725942E+29
-1.0142152340463657E+29
-1.0142152180230253E+29
-1.0142152006144419E+29
-1.0142151818334758E+29
-1.0142151616939625E+29
-1.0142151402107004E+29
-1.0142151173994327E+29
-1.0142150932768321E+29
-1.01421506786048E+29
-1.0142150411688534E+29
-1.0142150132212999E+29
-1.0142149840380211E+29
-1.0142149536400499E+29
-1.0142149220492286E+29
-1.0142148892881877E+29
-1.0142148553803231E+29
-1.0142148203497704E+29
-1.0142147842213822E+29
-1.0142147470207041E+29
-1.0142147087739485E+29
-1.0142146695079674E+29
-1.0142146292502296E+29
-1.0142145880287931E+29
-1.0142145458722753E+29
-1.0142145028098315E+29
-1.0142144588711218E+29
-1.0142144140862895E+29
-1.0142143684859282E+29
-1.0142143221010565E+29
-1.0142142749630904E+29
-1.0142142271038152E+29
-1.0142141785553579E+29
-1.0142141293501575E+29
-1.0142140795209409E+29
-1.0142140291006923E+29
-1.0142139781226266E+29
-1.0142139266201641E+29
-1.0142138746269005E+29
-1.0142138221765849E+29
-1.0142137693030871E+29
-1.0142137160403791E+29
-1.0142136624225032E+29
-1.0142136084835517E+29
-1.0142135542576387E+29
-1.0142134997788789E+29
-1.0142134450813603E+29
-1.014213390199125E+29
-1.0142133351661443E+29
-1.0142132800162962E+29
-1.0142132247833429E+29
-1.0142131695009145E+29
-1.014213114202482E+29
-1.0142130589213407E+29
-1.0142130036905907E+29
-1.0142129485431192E+29
-1.0142128935115764E+29
-1.014212838628367E+29
-1.0142127839256258E+29
-1.0142127294352026E+29
-1.014212675188651E+29
-1.0142126212172053E+29
-1.0142125675517724E+29
-1.0142125142229156E+29
-1.0142124612608396E+29
-1.0142124086953795E+29
-1.014212356555988E+29
-1.0142123048717218E+29
-1.0142122536712343E+29
-1.0142122029827604E+29
-1.0142121528341093E+29
-1.0142121032526551E+29
-1.0142120542653268E+29
-1.0142120058985981E+29
-1.014211958178483E+29
-1.0142119111305247E+29
-1.0142118647797907E+29
-1.0142118191508645E+29
-1.0142117742678434E+29
-1.014211730154327E+29
-1.0142116868334155E+29
-1.0142116443277047E+29
-1.0142116026592798E+29
-1.0142115618497114E+29
-1.0142115219200552E+29
-1.0142114828908425E+29
-1.0142114447820819E+29
-1.0142114076132553E+29
-1.0142113714033138E+29
-1.0142113361706767E+29
-1.0142113019332281E+29
-1.0142112687083203E+29
-1.0142112365127626E+29
-1.0142112053628301E+29
-1.0142111752742562E+29
-1.0142111462622324E+29
-1.0142111183414111E+29
-1.0142110915259009E+29
-1.0142110658292681E+29
-1.0142110412645358E+29
-1.014211017844185E+29
-1.0142109955801515E+29
-1.014210974483829E+29
-1.0142109545660669E+29
-1.0142109358371713E+29
-1.0142109183069071E+29
-1.0142109019844944E+29
-1.0142108868786122E+29
-1.014210872997394E+29
-1.0142108603484355E+29
-1.0142108489387882E+29
-1.0142108387749625E+29
-1.0142108298629283E+29
-1.0142108222081145E+29
-1.0142108158154095E+29
-1.0142108106891604E+29
-1.0142108068331765E+29
-1.0142108042507263E+29
-1.014210802944538E+29
-1.0142108029168002E+29
-1.0142108041691636E+29
-1.0142108067027385E+29
-1.0142108105180965E+29
-1.0142108156152677E+29
-1.0142108219937454E+29
-1.0142108296524832E+29
-1.014210838589892E+29
-1.0142108488038434E+29
-1.0142108602916716E+29
-1.0142108730501672E+29
-1.0142108870755801E+29
-1.0142109023636191E+29
-1.0142109189094502E+29
-1.0142109367076993E+29
-1.0142109557524474E+29
-1.014210976037232E+29
-1.0142109975550481E+29
-1.0142110202983453E+29
-1.0142110442590295E+29
-1.0142110694284596E+29
-1.0142110957974503E+29
-1.0142111233562691E+29
-1.0142111520946367E+29
-1.0142111820017291E+29
-1.0142112130661731E+29
-1.0142112452760483E+29
-1.0142112786188861E+29
-1.0142113130816731E+29
-1.0142113486508461E+29
-1.0142113853122953E+29
-1.0142114230513643E+29
-1.0142114618528505E+29
-1.0142115017010042E+29
-1.0142115425795332E+29
-1.0142115844715995E+29
-1.0142116273598231E+29
-1.0142116712262824E+29
-1.0142117160525165E+29
-1.0142117618195265E+29
-1.0142118085077781E+29
-1.0142118560972038E+29
-1.0142119045672068E+29
-1.01421195389666E+29
-1.0142120040639143E+29
-1.0142120550468002E+29
-1.0142121068226293E+29
-1.0142121593682059E+29
-1.0142122126598223E+29
-1.0142122666732696E+29
-1.0142123213838444E+29
-1.0142123767663498E+29
-1.0142124327951069E+29
-1.0142124894439571E+29
-1.0142125466862732E+29
-1.0142126044949632E+29
-1.0142126628424837E+29
-1.0142127217008435E+29
-1.0142127810416159E+29
-1.0142128408359467E+29
-1.0142129010545653E+29
-1.014212961667797E+29
-1.0142130226455702E+29
-1.0142130839574314E+29
-1.0142131455725579E+29
-1.0142132074597679E+29
-1.0142132695875371E+29
-1.0142133319240093E+29
-1.0142133944370166E+29
-1.0142134570940864E+29
-1.0142135198624635E+29
-1.0142135827091249E+29
-1.0142136456007944E+29
-1.0142137085039631E+29
-1.0142137713849045E+29
-1.0142138342096952E+29
-1.0142138969442326E+29
-1.0142139595542531E+29
-1.0142140220053543E+29
-1.0142140842630151E+29
-1.0142141462926152E+29
-1.0142142080594582E+29
-1.0142142695287924E+29
-1.0142143306658332E+29
-1.0142143914357855E+29
-1.014214451803869E+29
-1.0142145117353383E+29
-1.0142145711955102E+29
-1.0142146301497844E+29
-1.0142146885636727E+29
-1.0142147464028165E+29
-1.0142148036330222E+29
-1.014214860220276E+29
-1.0142149161307762E+29
-1.0142149713309573E+29
-1.0142150257875143E+29
-1.0142150794674309E+29
-1.0142151323380055E+29
-1.0142151843668746E+29
-1.0142152355220417E+29
-1.014215285771903E+29
-1.0142153350852744E+29
-1.0142153834314145E+29
-1.0142154307800535E+29
-1.0142154771014204E+29
-1.014215522366262E+29
-1.0142155665458775E+29
-1.0142156096121369E+29
-1.0142156515375092E+29
-1.0142156922950865E+29
-1.0142157318586073E+29
-1.0142157702024812E+29
-1.0142158073018149E+29
-1.0142158431324308E+29
-1.0142158776708929E+29
-1.0142159108945267E+29
-1.0142159427814456E+29
-1.0142159733105664E+29
-1.0142160024616315E+29
-1.0142160302152309E+29
-1.0142160565528195E+29
-1.0142160814567359E+29
-1.0142161049102209E+29
-1.0142161268974329E+29
-1.0142161474034672E+29
-1.0142161664143693E+29
-1.0142161839171503E+29
-1.014216199899801E+29
-1.0142162143513046E+29
-1.0142162272616498E+29
-1.0142162386218424E+29
-1.0142162484239128E+29
-1.0142162566609303E+29
-1.0142162633270091E+29
-1.014216268417314E+29
-1.0142162719280722E+29
-1.0142162738565748E+29
-1.0142162742011837E+29
-1.0142162729613339E+29
-1.0142162701375386E+29
-1.0142162657313872E+29
-1.0142162597455513E+29
-1.0142162521837804E+29
-1.0142162430509019E+29
-1.0142162323528193E+29
-1.0142162200965091E+29
-1.0142162062900134E+29
-1.0142161909424415E+29
-1.0142161740639569E+29
-1.0142161556657718E+29
-1.0142161357601403E+29
-1.0142161143603493E+29
-1.0142160914807048E+29
-1.0142160671365264E+29
-1.0142160413441263E+29
-1.0142160141208065E+29
-1.0142159854848372E+29
-1.0142159554554432E+29
-1.0142159240527908E+29
-1.0142158912979674E+29
-1.014215857212966E+29
-1.0142158218206648E+29
-1.0142157851448094E+29
-1.0142157472099921E+29
-1.0142157080416295E+29
-1.0142156676659415E+29
-1.0142156261099303E+29
-1.0142155834013554E+29
-1.0142155395687078E+29
-1.01421549464119E+29
-1.0142154486486876E+29
-1.0142154016217424E+29
-1.0142153535915297E+29
-1.0142153045898293E+29
-1.0142152546489961E+29
-1.0142152038019359E+29
-1.0142151520820753E+29
-1.014215099523334E+29
-1.0142150461600937E+29
-1.0142149920271695E+29
-1.014214937159785E+29
-1.0142148815935335E+29
-1.0142148253643583E+29
-1.0142147685085144E+29
-1.0142147110625436E+29
-1.0142146530632399E+29
-1.0142145945476248E+29
-1.0142145355529124E+29
-1.0142144761164819E+29
-1.0142144162758473E+29
-1.0142143560686258E+29
-1.0142142955325133E+29
-1.0142142347052476E+29
-1.0142141736245852E+29
-1.0142141123282709E+29
-1.0142140508540093E+29
-1.0142139892394354E+29
-1.0142139275220908E+29
-1.0142138657393921E+29
-1.0142138039286077E+29
-1.014213742126829E+29
-1.0142136803709479E+29
-1.0142136186976316E+29
-1.0142135571432909E+29
-1.0142134957440683E+29
-1.0142134345358067E+29
-1.0142133735540289E+29
-1.0142133128339163E+29
-1.0142132524102865E+29
-1.014213192317575E+29
-1.0142131325898136E+29
-1.0142130732606121E+29
-1.0142130143631407E+29
-1.0142129559301107E+29
-1.0142128979937601E+29
-1.0142128405858353E+29
-1.0142127837375774E+29
-1.0142127274797069E+29
-1.0142126718424104E+29
-1.0142126168553269E+29
-1.0142125625475348E+29
-1.0142125089475431E+29
-1.0142124560832777E+29
-1.0142124039820711E+29
-1.0142123526706559E+29
-1.0142123021751512E+29
-1.0142122525210599E+29
-1.0142122037332559E+29
-1.0142121558359815E+29
-1.0142121088528371E+29
-1.0142120628067784E+29
-1.0142120177201121E+29
-1.0142119736144847E+29
-1.014211930510888E+29
-1.0142118884296493E+29
-1.0142118473904272E+29
-1.0142118074122149E+29
-1.0142117685133317E+29
-1.0142117307114272E+29
-1.0142116940234726E+29
-1.0142116584657667E+29
-1.0142116240539328E+29
-1.0142115908029164E+29
-1.0142115587269883E+29
-1.0142115278397423E+29
-1.014211498154097E+29
-1.0142114696822967E+29
-1.014211442435913E+29
-1.014211416425844E+29
-1.0142113916623185E+29
-1.0142113681548959E+29
-1.014211345912467E+29
-1.0142113249432575E+29
-1.0142113052548309E+29
-1.0142112868540892E+29
-1.0142112697472733E+29
-1.01421125393997E+29
-1.0142112394371103E+29
-1.0142112262429732E+29
-1.0142112143611886E+29
-1.0142112037947392E+29
-1.0142111945459616E+29
-1.0142111866165539E+29
-1.0142111800075695E+29
-1.01421117471943E+29
-1.0142111707519178E+29
-1.0142111681041849E+29
-1.0142111667747544E+29
-1.01421116676152E+29
-1.014211168061752E+29
-1.0142111706720964E+29
-1.0142111745885804E+29
-1.0142111798066117E+29
-1.0142111863209822E+29
-1.0142111941258704E+29
-1.0142112032148429E+29
-1.014211213580857E+29
-1.0142112252162616E+29
-1.0142112381128015E+29
-1.0142112522616187E+29
-1.0142112676532522E+29
-1.0142112842776424E+29
-1.0142113021241339E+29
-1.0142113211814757E+29
-1.0142113414378234E+29
-1.0142113628807429E+29
-1.0142113854972113E+29
-1.0142114092736193E+29
-1.0142114341957749E+29
-1.0142114602489035E+29
-1.0142114874176527E+29
-1.014211515686093E+29
-1.0142115450377223E+29
-1.0142115754554671E+29
-1.0142116069216874E+29
-1.0142116394181777E+29
-1.0142116729261731E+29
-1.0142117074263499E+29
-1.0142117428988335E+29
-1.0142117793231966E+29
-1.0142118166784691E+29
-1.0142118549431385E+29
-1.0142118940951579E+29
-1.0142119341119489E+29
-1.0142119749704093E+29
-1.0142120166469168E+29
-1.0142120591173337E+29
-1.0142121023570177E+29
-1.0142121463408252E+29
-1.0142121910431218E+29
-1.0142122364377854E+29
-1.0142122824982173E+29
-1.0142123291973521E+29
-1.0142123765076618E+29
-1.0142124244011695E+29
-1.014212472849458E+29
-1.0142125218236803E+29
-1.0142125712945694E+29
-1.0142126212324494E+29
-1.0142126716072526E+29
-1.0142127223885239E+29
-1.0142127735454391E+29
-1.0142128250468162E+29
-1.0142128768611324E+29
-1.0142129289565353E+29
-1.0142129813008594E+29
-1.0142130338616429E+29
-1.014213086606141E+29
-1.0142131395013474E+29
-1.0142131925140081E+29
-1.0142132456106406E+29
-1.0142132987575538E+29
-1.0142133519208646E+29
-1.0142134050665205E+29
-1.0142134581603171E+29
-1.0142135111679212E+29
-1.0142135640548905E+29
-1.014213616786698E+29
-1.0142136693287512E+29
-1.0142137216464179E+29
-1.0142137737050487E+29
-1.0142138254699992E+29
-1.014213876906658E+29
-1.0142139279804663E+29
-1.0142139786569504E+29
-1.014214028901741E+29
-1.0142140786806001E+29
-1.0142141279594538E+29
-1.0142141767044089E+29
-1.0142142248817889E+29
-1.0142142724581535E+29
-1.0142143194003342E+29
-1.0142143656754553E+29
-1.0142144112509636E+29
-1.0142144560946597E+29
-1.0142145001747194E+29
-1.0142145434597285E+29
-1.0142145859187044E+29
-1.0142146275211294E+29
-1.0142146682369731E+29
-1.0142147080367261E+29
-1.01421474689142E+29
-1.014214784772661E+29
-1.0142148216526503E+29
-1.0142148575042164E+29
-1.0142148923008381E+29
-1.014214926016668E+29
-1.0142149586265624E+29
-1.0142149901061018E+29
-1.0142150204316157E+29
-1.0142150495802074E+29
-1.014215077529776E+29
-1.0142151042590379E+29
-1.0142151297475501E+29
-1.014215153975728E+29
-1.0142151769248696E+29
-1.014215198577171E+29
-1.014215218915745E+29
-1.0142152379246449E+29
-1.0142152555888701E+29
-1.0142152718943916E+29
-1.0142152868281635E+29
-1.0142153003781337E+29
-1.0142153125332618E+29
-1.0142153232835276E+29
-1.0142153326199421E+29
-1.0142153405345573E+29
-1.0142153470204774E+29
-1.01421535207186E+29
-1.0142153556839281E+29
-1.0142153578529706E+29
-1.0142153585763497E+29
-1.0142153578525007E+29
-1.0142153556809357E+29
-1.0142153520622405E+29
-1.0142153469980787E+29
-1.0142153404911824E+29
-1.0142153325453563E+29
-1.014215323165468E+29
-1.0142153123574443E+29
-1.0142153001282629E+29
-1.0142152864859459E+29
-1.014215271439549E+29
-1.0142152549991536E+29
-1.0142152371758504E+29
-1.0142152179817338E+29
-1.0142151974298832E+29
-1.01421517553435E+29
-1.0142151523101404E+29
-1.0142151277732032E+29
-1.014215101940408E+29
-1.0142150748295286E+29
-1.0142150464592222E+29
-1.0142150168490136E+29
-1.0142149860192688E+29
-1.0142149539911769E+29
-1.0142149207867271E+29
-1.0142148864286871E+29
-1.0142148509405746E+29
-1.014214814346639E+29
-1.0142147766718346E+29
-1.0142147379417927E+29
-1.0142146981828016E+29
-1.0142146574217728E+29
-1.0142146156862237E+29
-1.0142145730042419E+29
-1.0142145294044659E+29
-1.0142144849160526E+29
-1.0142144395686514E+29
-1.0142143933923761E+29
-1.0142143464177793E+29
-1.0142142986758218E+29
-1.0142142501978474E+29
-1.0142142010155532E+29
-1.0142141511609601E+29
-1.0142141006663917E+29
-1.0142140495644399E+29
-1.0142139978879397E+29
-1.0142139456699445E+29
-1.0142138929436953E+29
-1.0142138397425973E+29
-1.0142137861001911E+29
-1.0142137320501285E+29
-1.0142136776261446E+29
-1.0142136228620359E+29
-1.0142135677916321E+29
-1.0142135124487718E+29
-1.0142134568672823E+29
-1.0142134010809509E+29
-1.0142133451235053E+29
-1.0142132890285896E+29
-1.0142132328297424E+29
-1.0142131765603766E+29
-1.0142131202537551E+29
-1.0142130639429741E+29
-1.0142130076609416E+29
-1.0142129514403575E+29
-1.0142128953136972E+29
-1.014212839313191E+29
-1.014212783470808E+29
-1.0142127278182372E+29
-1.014212672386876E+29
-1.0142126172078095E+29
-1.0142125623117964E+29
-1.014212507729258E+29
-1.0142124534902574E+29
-1.014212399624496E+29
-1.0142123461612897E+29
-1.0142122931295657E+29
-1.0142122405578464E+29
-1.014212188474239E+29
-1.0142121369064264E+29
-1.0142120858816551E+29
-1.014212035426727E+29
-1.0142119855679913E+29
-1.0142119363313335E+29
-1.0142118877421727E+29
-1.0142118398254456E+29
-1.014211792605609E+29
-1.0142117461066256E+29
-1.0142117003519648E+29
-1.0142116553645901E+29
-1.0142116111669584E+29
-1.0142115677810158E+29
-1.0142115252281881E+29
-1.0142114835293832E+29
-1.0142114427049813E+29
-1.0142114027748382E+29
-1.0142113637582724E+29
-1.0142113256740728E+29
-1.0142112885404909E+29
-1.0142112523752392E+29
-1.0142112171954872E+29
-1.0142111830178645E+29
-1.0142111498584535E+29
-1.0142111177327945E+29
-1.014211086655878E+29
-1.0142110566421485E+29
-1.0142110277055018E+29
-1.0142109998592842E+29
-1.014210973116293E+29
-1.0142109474887745E+29
-1.0142109229884264E+29
-1.0142108996263938E+29
-1.0142108774132741E+29
-1.0142108563591124E+29
-1.0142108364734034E+29
-1.014210817765093E+29
-1.0142108002425752E+29
-1.0142107839136957E+29
-1.0142107687857492E+29
-1.0142107548654821E+29
-1.0142107421590916E+29
-1.0142107306722257E+29
-1.0142107204099844E+29
-1.0142107113769193E+29
-1.0142107035770324E+29
-1.0142106970137811E+29
-1.0142106916900723E+29
-1.0142106876082681E+29
-1.0142106847701807E+29
-1.0142106831770772E+29
-1.0142106828296769E+29
-1.0142106837281519E+29
-1.0142106858721276E+29
-1.0142106892606829E+29
-1.0142106938923491E+29
-1.0142106997651104E+29
-1.014210706876404E+29
-1.0142107152231201E+29
-1.0142107248015995E+29
-1.0142107356076385E+29
-1.0142107476364813E+29
-1.0142107608828265E+29
-1.0142107753408239E+29
-1.0142107910040735E+29
-1.0142108078656258E+29
-1.0142108259179837E+29
-1.0142108451531007E+29
-1.0142108655623764E+29
-1.014210887136666E+29
-1.0142109098662702E+29
-1.0142109337409418E+29
-1.0142109587498816E+29
-1.0142109848817415E+29
-1.0142110121246223E+29
-1.0142110404660752E+29
-1.0142110698931024E+29
-1.0142111003921556E+29
-1.014211131949138E+29
-1.0142111645494055E+29
-1.0142111981777657E+29
-1.0142112328184815E+29
-1.0142112684552692E+29
-1.0142113050713041E+29
-1.0142113426492173E+29
-1.0142113811711012E+29
-1.0142114206185089E+29
-1.0142114609724601E+29
-1.0142115022134387E+29
-1.0142115443214019E+29
-1.0142115872757781E+29
-1.0142116310554726E+29
-1.0142116756388719E+29
-1.0142117210038464E+29
-1.0142117671277584E+29
-1.0142118139874615E+29
-1.0142118615593127E+29
-1.0142119098191717E+29
-1.0142119587424125E+29
-1.0142120083039254E+29
-1.0142120584781299E+29
-1.0142121092389752E+29
-1.0142121605599551E+29
-1.0142122124141125E+29
-1.0142122647740495E+29
-1.014212317611936E+29
-1.0142123708995232E+29
-1.0142124246081503E+29
-1.0142124787087588E+29
-1.0142125331719027E+29
-1.0142125879677613E+29
-1.0142126430661516E+29
-1.0142126984365432E+29
-1.0142127540480721E+29
-1.0142128098695542E+29
-1.0142128658695013E+29
-1.0142129220161388E+29
